Elos de Solidariedade - Associação de Solidariedade Social,"R.do Breiner, 259-1o",Porto,Porto,Associação,2000,504543342
Associação Migalha de Amor - Grupo Espírita de Fraternidade Cristã,"Rua de Antero de Quental, 806",Porto,Porto,Associação,2000,504204670
"Associação de Familiares, Utentes e Amigos do Hospital Magalhães Lemos",Rua Professor Álvaro Rodrigues,Porto,Porto,Associação,2000,504455389
Lar Nossa Senhora do Livramento,Rua Santos Pousada no 182,Porto,Porto,Fundação,2000,500849200
Centro Social Desportivo e Cultural do Bairro das Campinas,Rua Diogo Noronha - Porto,Porto,Porto,Associação,2001,501680209
Espaço Sucesso - Centro de Intervenção Social,"Rua Gonçalo Sampaio, no. 361",Porto,Porto,Associação,2001,505126559
Instituto de Formação e Terapêutica Psicanalítica do Porto - I. F. T. P.,"Edif. Capotólio, Av.o de França, n.o256 Sala 2.5",Porto,Porto,Associação,2001,506061264
"APPACDM do Porto - Associação Portuguesa de Pais e Amigos do CidadãoDeficiente Mental","Travessa da Costibela, no, 85",Porto,Porto,Associação,2002,504646842
Centro Social Paroquial de S. Martinho de Lordelo do Ouro,"Rua das Condominhas, n.o 701 -Igreja",Porto,Porto,"Centro SocialParoquial",2002,505311453
Associação das Cruzadas de Bem-Fazer,Porto,Porto,Porto,Associação,2002,501375198
Cruzada de Bem Fazer de Campanhã,Porto,Porto,Porto,Associação,2002,504524828
"Associação de Pais e Amigos do Infantário e Jardim de Infância DoutorLeonardo Coimbra, Filho","Rua de Serralves, n.o 805",Porto,Porto,Associação,2002,501506756
Centro Comunitário São Cirilo,"Rua Barão de Forrester, no 968",Porto,Porto,"Instituto deOrganizaçãoReligiosa",2002,506234320
Fundação de Apoio à Mãe e à criança,"Rua de Vale Formoso, 417 -  Porto",Porto,Porto,"Instituto deOrganizaçãoReligiosa",2002,505112914
Voluntariado do Hospital de S. João  V.H.S.J.,Alameda Prof. Hernâni Monteiro,Porto,Porto,Associação,2003,503266159
Associação Infantário e Jardim de Infância Carolina Michaelis,"(Provisória) Rua Infanta D. Maria -Porto",Porto,Porto,Associação,2003,501474897
Centro Social das Antas,"Avenida Fernão de Magalhães, no1875",Porto,Porto,"Centro SocialParoquial",2003,506452905
Centro Social da Paróquia de Nossa Senhora da Ajuda,"Rua Bartolomeu Velho, Átrio Igrejada Pasteleira",Porto,Porto,"Centro SocialParoquial",2003,501950044
Senhor do Bonfim - Associação de Solidariedade Social,"Rua Padre António Vieira, no. 97 a103",Porto,Porto,Associação,2003,506683737
"UDIPSS - PORTO - União Distrital das Instituições Particulares deSolidariedade Social","Rua do Carvalhido, n.o 187",Porto,Porto,Associação,2003,505983206
Liga de Amigos do Hospital de Joaquim Urbano,"(Provisória) Rua Câmara Pestanano.,  348",Porto,Porto,Associação,2003,505135795
"Associação Portuguesa para a Intervenção com Animais de Ajuda Social  -ÂNIMAS","Avenida Sidónio Pais, 392, r/c dto.",Porto,Porto,Associação,2004,506119718
Obra de Nossa Senhora das Candeias,"Rua Antero de Quental, n.o 194",Porto,Porto,"Instituto deOrganizaçãoReligiosa",2004,501102850
Associação de Solidariedade da Zona das Fontaínhas,"Rua do Sol, n.o 14",Porto,Porto,Associação,2004,501634541
Associação A Escolinha - Infantário e Jardim de Infância,"Rua Fernão Mendes Pinto, 133",Porto,Porto,Associação,2004,501443045
Associação de Moradores Urbanização de Santa Luzia,"Rua das Artes, 31, Urbanização deSta.Luzia",Porto,Porto,Associação,2004,506350223
"ADARSOL- Associação para o Desenvolvimento de Atividades Relacionadascom a Solidariedade","Rua de São Veríssimo, n.o 139",Porto,Porto,Associação,2005,501646990
"ADDIM - Associação Democrática de Defesa dos Interesses e da Igualdadedas Mulheres","Rua Professor Bento de JesusCaraça, n.o 248,",Porto,Porto,Associação,2005,504379356
Associação Nacional dos Deficientes Sinistrados no Trabalho,"Rua Dr. Aires de Gouveia Osório,142",Porto,Porto,Associação,2005,501177930
"Associação das Escolas de Jesus, Maria, José","R.Padre José Pacheco do Monte,259",Porto,Porto,Associação,2005,501327479
Liga Nacional Contra a Fome (LNCF),"Ava. Fernão de Magalhães, 3 548,Sala 19",Porto,Porto,Associação,2005,504306588
APPC - Associação do Porto de Paralisia Cerebral,"Rua Delfim Maia, 276",Porto,Porto,Associação,2005,506831957
Instituto Companheiros de Emmaus,"Rua de Santos Pousada, n.o 781 a787",Porto,Porto,Associação,2005,504097849
Surpresa do Bébé - Creche e Jardim de Infância - Associação,"Rua da Natária, n.o 65",Porto,Porto,Associação,2006,505510227
Casa Sacerdotal da Diocese do Porto,Rua da Boa Nova  n.o 105,Porto,Porto,"Instituto deOrganizaçãoReligiosa",2006,507600274
Liga dos Amigos da Unidade de Saúde Serpa Pinto - Porto,"Rua Serpa Pinto, no. 417",Porto,Porto,Associação,2006,507159934
Casa do Pessoal do Instituto Politécnico Porto,"Rua Dr. Roberto Frias, 712,Paranhos",Porto,Porto,Associação,2006,507546466
Associação para a Promoção Social do Centro Histórico do Porto,"R S. Francisco, no 47 - 2o",Porto,Porto,Associação,2007,507800834
Associação de Reformados Pensionistas e Idosos do Porto,"Rua de Contumil, Bloco 1, Cave 18Entrada 724",Porto,Porto,Associação,2007,501631526
"EPI - Associação Portuguesa de Familiares, Amigos e Pessoas com Epilepsia","Avenida da Boavista, n.o 1015, 6.oAndar, sala 601",Porto,Porto,Associação,2007,507611004
Bem Me Queres - Associação de Apoio à Adopção de Crianças,"Rua de Cedofeita, n.o 455 - 2.o, SalaE 16",Porto,Porto,Associação,2007,507705050
Seiva - Associação ao Serviço da Vida,"Rua José da Silva Ribeiro, no. 39,Tavarede,",Porto,Porto,Associação,2001,504799274
"Somos Nós - Associação para a Autonomia e Integração de JovensDeficientes","R Bartolomeu Velho, 501",Porto,Porto,Associação,2007,507925394
ENCONTRAR+SE- Associação para a Promoção da Saúde Mental,"Rua Professor Melo Adrião, n.o 106",Porto,Porto,Associação,2007,507811976
Associação de Moradores de Massarelos,"Rua Casal do Pedro, n.o 3 - 5 - 7 - 11",Porto,Porto,Associação,2007,501181911
PORTUSASAS - Associação de Solidariedade e Apoio Social,Travesa da Areosa no 75,Porto,Porto,Associação,2008,506718190
"MASSARELOS - Associação para o Desenvolvimento Integrado da Freguesiade Massarelos","Rua Professor JoséValente,no.1,freg.de Massarelos",Porto,Porto,Associação,2008,508534143
Fundação Santa Maria,"Rua de Camões, n.o 906",Porto,Porto,Fundação,2008,508079543
Fundação Filos,"Av.  Almirante Gago Coutinho, No. 85",Porto,Porto,Fundação,1995,503559008
AJUDARIS - Associação de Solidariedade Social,"Praça da Alegria, n.o 10",Porto,Porto,Associação,2009,508682703
Osmope - Organização Social de Movimentos das Pontes Educativas,"Rua de Costa Cabral, no 220 -Bonfim",Porto,Porto,Associação,2009,509055540
O Lar da Congregação - Associação Social,"Rua do Bonjardim, 1061",Porto,Porto,Associação,2009,509147658
"Lágrima Humana - Associação Nacional de Apoio aos Carenciados e àDemência","Travessa de Alferes Malheiro, n.o 95",Porto,Porto,Associação,2010,507257081
"Associação Portuguesa dos Amigos das Crianças Portadoras de Fendas LábioPalatinas",Hospital de S. João EPE,Porto,Porto,Associação,2010,508017718
Associação Portuguesa de Fertilidade,"Rua de São Bento, n.o 69",Porto,Porto,Associação,2010,507724216
EUROPACOLON Portugal - Associação de Luta Contra o Cancro do Intestino,"Estrada Interior da Circunvalação, n.o6657 - 1o",Porto,Porto,Associação,2011,507754395
Mundo a Sorrir - Associação de Médicos Dentistas Solidários Portugueses,"Rua Ciríaco Cardoso, 265  5o. Dto. -Porto",Porto,Porto,Associação,2011,507399200
Liga dos Amigos do Hospital de São João,"Alameda Prof. Doutor HernâniMonteiro",Porto,Porto,Associação,2011,507971582
Conselho Português de Ressuscitação,"Rua de S. Nicolau, 105 - 1o.",Porto,Porto,Associação,2001,504020420
Associação Cultural e de Apoio Social do S. C. da Cruz - IPSS,Rua Fonte do Outeiro,Porto,Porto,Associação,2011,509494595
"Círculo Católico de Operários do Porto - Instituição Particular de SolidariedadeSocial (IPSS)","Rua Duque de Loulé, 202",Porto,Porto,"Instituto deOrganizaçãoReligiosa",2011,501433139
PULMONALE - Associação Portuguesa de Luta Contra o Cancro do Pulmão,"Av.a Antunes Guimarães, n.o 554",Porto,Porto,Associação,2011,509222188
Mão Amiga Cristã - Associação de  Apoio à Integração Social e Comunitária,"Rua Costa Cabral, no. 2119",Porto,Porto,Associação,2012,509494870
Fios e Desafios - Associação de Apoio Integrado à Família,"Rua do Heroísmo, n.o 113",Porto,Porto,Associação,2012,509770452
ANAP - Associação Nacional de Ajuda aos Pobres,"Rua de Monsanto, 775",Porto,Porto,Associação,2010,506509923
C.C.D.S.T.S.S.P. - Centro Cívico de Desenvolvimento Social do Porto,"R. Santa Catarina, 1447",Porto,Porto,Associação,2012,510037950
Associação Acolher e Cuidar para a Cidadania,"Rua da Vitória, 107",Porto,Porto,Associação,2013,509697658
Associação Portuguesa de Leucemias e Linfomas,"Est. Interior da Circunvalação, 6657 -3o  salas 9",Porto,Porto,Associação,2013,505234980
Andamus - Associação Portuguesa de Amputados,"Travessa das Antas, n.o 83",Porto,Porto,Associação,2013,510130755
Despertar - Associação de Reinserção Social,"Rua da Constituição, n.o 413",Porto,Porto,Associação,2014,510672590
Pony Clube do  Porto - Friends Forever -  Associação Solidária,"Rua Da Fonte do Oureiro, n.o 272",Porto,Porto,Associação,2014,510685722
Instituto Padre António Vieira,"CIDEB- Universidade CatolicaPortuguesa",Porto,Porto,Associação,2014,507143841
"Associação dos Amigos das Deficiências Intelectuais e Desenvolvimentais -AADID","Av.a da Boavista, n.o 3770",Porto,Porto,Associação,2014,510347282
In - Associação para a Inclusão ao Longo da Vida,Rua do Tâmega s/n - Paranhos,Porto,Porto,Associação,2014,510827845
Associação Humanitária Um Lugar Para o Joãozinho,"Centro Hospitalar São João, EPE -Hospital S. João",Porto,Porto,Associação,2015,510941060
Fundação Alberto Canedo,"Avenida da Boavista, no 2341",Porto,Porto,Fundação,2015,510846289
"Associação C.A.O.S. ""Coragem Acima de Outras Situações""","Rua João Espregueira Mendes,Bloco 9 - cave 7",Porto,Porto,Associação,2015,504840843
Grupo de Estudos do Cancro do Pulmão,Av. Antunes Guimarães no 554,Porto,Porto,Associação,2017,504718533
Associação de Promoção e Defesa da Vida e Família - Vida Norte,"Av.a Marechal Gomes da Costa, n.o516",Porto,Porto,Associação,2017,504329596
Associação de Familiares e Amigos da Doença Mental - AFADOME,Alameda Professor Hernâni Monteiro,Porto,Porto,Associação,2017,513467289
AMA Associação Mafalda e Amigos,"Rua Cidade de Iena, Bloco 4,Entrada 133, Casa 42",Porto,Porto,Associação,2017,514159197
Casa do Pessoal do Centro Hospitalar do Porto,Largo Professor Abel Salazar,Porto,Porto,Associação,2017,509120733
Espaço T- Associação para Apoio à Integração Social e Comunitária,"Rua do Vilar, n.o 54 e 54 A",Porto,Porto,Associação,2019,503532479
Associação Todos,"Travessa de Souto Contumil, n.o 107",Porto,Porto,Associação,2019,514037962
Associação Plano I,"Rua João das Regras, n.o 150 - 2o D-F",Porto,Porto,Associação,2019,513762779
Qualificar  para Incluir - Associação de Solidariedade Social,"Rua de Santos Pousada, n.o 840",Porto,Porto,Associação,2002,505494051
Liga de Amigos da Unidade de Saúde Familiar de Ramalde,"Rua de São Salvador, n.o 9",Porto,Porto,Associação,2020,513294970
A Beneficente - Póvoa de Varzim,"Rua Fernando Barbosa, n.o 89",Póvoa de Varzim,Porto,Associação,1988,501406271
"Centro Paroquial de Solidariedade Social da Paróquia de São José deRibamar","Avenida Mouzinho deAlbuquerque,11",Póvoa de Varzim,Porto,"Centro SocialParoquial",1989,501920862
Centro Social Bonitos de Amorim,"Rua Arquiteto Fernandes Amorim -Amorim",Póvoa de Varzim,Porto,Associação,1985,500876665
Centro Social da Paróquia de Beiriz,"Rua da Igreja, n.o 65",Póvoa de Varzim,Porto,"Centro SocialParoquial",1992,502655739
Centro Social Paroquial de Terroso,"Travessa de Santo António,  50",Póvoa de Varzim,Porto,"Centro SocialParoquial",1992,502741090
"Fundação Centro Social de S. Pedro de Rates, FCSR","Rua do Cabouco, n.o 1",Póvoa de Varzim,Porto,Fundação,1988,501712640
Centro Social Monsenhor Pires Quesado,"Rua da Igreja, 28.",Póvoa de Varzim,Porto,"Centro SocialParoquial",1992,502520914
Centro Social Paroquial de Aver-o-Mar,"Largo Dr. João Amorim, n.o 76",Póvoa de Varzim,Porto,"Centro SocialParoquial",1986,501935916
Centro Social Paroquial de Aguçadoura,"Largo da Igreja, n.o 59",Póvoa de Varzim,Porto,"Centro SocialParoquial",1982,501410570
Centro Social e Paroquial de Navais,"Avenida Padre Ribeiro Castro, 45",Póvoa de Varzim,Porto,"Centro SocialParoquial",1987,501821678
Instituto Madre Matilde,"Rua Senhor do Monte, n.o 7",Póvoa de Varzim,Porto,"Instituto deOrganizaçãoReligiosa",1985,500875006
Instituto Maria da Paz Varzim,"Praça do Almada, n.o 3",Póvoa de Varzim,Porto,Associação,1993,502507993
MAPADI - Movimento de Apoio de Pais e Amigos ao Diminuído Intelectual,Rua José Régio,Póvoa de Varzim,Porto,Associação,1992,501211756
Santa Casa da Misericórdia da Póvoa de Varzim,Largo das Dores,Póvoa de Varzim,Porto,Misericórdia,1985,500850208
Liga dos Amigos do Hospital da Póvoa de Varzim,"C. H. Póvoa de Varzim, Largo dasDores-Apart.o 193",Póvoa de Varzim,Porto,Associação,1998,504296507
Obra de Nossa Senhora do Rosário de Fátima,"Rua do Zimbelo, 313",Póvoa de Varzim,Porto,Associação,2003,505091216
Associação de Solidariedade Social Argevadi,"Rua Abade Aires Pais, n.o 24",Póvoa de Varzim,Porto,Associação,2008,508104173
Associação do Infantário de São Tomé de Negrelos,"Avenida da Mourinha, n.o 66",Santo Tirso,Porto,Associação,1997,502113685
Associação Solidariedade Humanitária de Monte Córdova,Quinchães - Freg. de Monte Córdova,Santo Tirso,Porto,Associação,1993,502066407
Associação de Solidariedade e Acção Social de Santo Tirso,"Rua Dr. Prof. Sampaio de Carvalho,25",Santo Tirso,Porto,Associação,1993,502802685
Associação Social de Guimarei,Lugar da Igreja - Guimarei,Santo Tirso,Porto,Associação,1988,501766162
Casa de Beneficência Dias Machado e Patronato Imaculado Coração de Maria,"R.Calvário, no. 16 - Vila Nova doCampo",Santo Tirso,Porto,Associação,1982,501208429
Centro de Apoio Social Santiago,Freg. de S.Tiago do Bougado,Santo Tirso,Porto,Associação,1990,502357533
Centro de Ocupação de Tempos Livres de Santo Tirso,Santo Tirso,Santo Tirso,Porto,Associação,1986,501621300
Centro Social e Paroquial de Santa Cristina do Couto,"R. Basílio Macedo n.o 354 SantaCristina do Couto",Santo Tirso,Porto,"Centro SocialParoquial",1993,503241903
Centro Social  e Paroquial de S. Martinho de Bougado,"complexo da Igreja Nova - Rua PapaJoão Paulo II",Santo Tirso,Porto,"Centro SocialParoquial",1991,506684040
Centro Social Paroquial de Reguenga,Santa Maria Reguenga,Santo Tirso,Porto,"Centro SocialParoquial",1989,502014032
Centro Social Paroquial de Água Longa,Rua S.Julião - Àgua Longa,Santo Tirso,Porto,"Centro SocialParoquial",1984,501146024
Lar Familiar Tranquilidade,"Rua Luis Gonzaga Mendes Carvalho,n.o 242",Santo Tirso,Porto,"Instituto deOrganizaçãoReligiosa",1991,501426493
Patronato e Casa dos Pobres de S. Miguel das Aves,"Largo Conde de São Bento, 100",Santo Tirso,Porto,"Centro SocialParoquial",1995,501398929
Irmandade e Santa Casa da Misericórdia de Santo Tirso,"Rua da Misericórdia , n.o 171",Santo Tirso,Porto,Misericórdia,1983,500852502
Liga dos Amigos do Hospital de Santo Tirso,Largo Domingos Moreira,Santo Tirso,Porto,Associação,1994,501762353
S.Tiago-Associação de Solidariedade Social de Areias,Lugar da Igreja - Areias,Santo Tirso,Porto,Associação,1999,503909602
Centro de Acção Social de Acolhimento à 3a. Idade de Roriz,"Rua de São Pedro, n.o 137 - Roriz",Santo Tirso,Porto,Associação,2000,504660306
Associação de Solidariedade Social S. Tiago de Rebordões,"Rua de São Bento, n.o 685,Rebordões",Santo Tirso,Porto,Associação,2002,504836293
CSPV - Centro Social e Paroquial de Vilarinho,"Rua do Mosteiro, n.o 256 - Vilarinho",Santo Tirso,Porto,"Centro SocialParoquial",2002,591000563
AS - Associação de Solidariedade Social,"Av.o Comendador Abílio Ferreira deOliveira,",Santo Tirso,Porto,Associação,2003,505822253
Centro Social de Burgães,"Rua Padre Arnaldo, N.o 732- Lugarda Igreja",Santo Tirso,Porto,Associação,2003,506547140
Centro Social São Rosendo,Rua do Bacelo,Santo Tirso,Porto,Associação,2005,505707233
CASL - Casa de Acolhimento Sol Nascente,"Rua da Eira, n.o 36",Santo Tirso,Porto,Associação,2006,504840312
União Desportiva e Social de Roriz,"Rua José Rodrigues de Castro, n.o170",Santo Tirso,Porto,Associação,2008,500794286
Associação de Moradores do Complexo Habitacional de Ringe,Praça da Alegria,Santo Tirso,Porto,Associação,2009,501870296
Associação para o Desenvolvimento de Susão,R. da Quelha No. 160 - Susão,Valongo,Porto,Associação,1996,503265306
Associação de Promoção Social do Calvário,"Travessa do Calvário, n.o 75 - Campo",Valongo,Porto,Associação,1981,501798633
Associação de Promoção Social e Cultural de Ermesinde,"Rua Mário Pais de Sousa, n.o 136",Valongo,Porto,Associação,1987,501661271
Centro de Acção Social do Bom Pastor,Rua do Bom Pastor - Ermesinde,Valongo,Porto,Associação,1982,
Centro Social de Ermesinde,"R. Rodrigues de Freitas, No. 2200",Valongo,Porto,Associação,1987,501412123
Centro Social Paroquial de Alfena,"Rua do Centro Social, S/n",Valongo,Porto,"Centro SocialParoquial",1981,501114599
Centro Social e Paroquial de Santo André do Sobrado,"Rua Padre Agostinho de Freitas, n.o88",Valongo,Porto,"Centro SocialParoquial",1984,506319423
Instituto do Bom Pastor-Haurietis Aquas,"Quinta do Cruzeiro - Largo dasOliveiras, s/n",Valongo,Porto,"Instituto deOrganizaçãoReligiosa",1984,500868522
Lar Marista de Ermesinde,"Rua dos Sonhos, No. 29",Valongo,Porto,"Instituto deOrganizaçãoReligiosa",1995,513021183
Nova Iniciativa - Associação Cultural e Social de Ermesinde,"Rua Rodrigues de Freitas, n.o 1624",Valongo,Porto,Associação,1987,501740732
Irmandade da Santa Casa da Misericórdia de Valongo,R.Rainha Santa Isabel,Valongo,Porto,Misericórdia,1986,500892849
Centro Paroquial e Social de S. Martinho do Campo,"Rua Padre António Vieira, nos. 30 a50",Valongo,Porto,"Centro SocialParoquial",2001,505095416
Associação para o Desenvolvimento Integrado da Cidade de Ermesinde,"Rua Miguel Bombarda, 440",Valongo,Porto,Associação,2002,504884387
Ermesinde Cidade Aberta - Associação de Solidariedade Social,"Largo António da Silva MoreiraCanório Ermesinde",Valongo,Porto,Associação,2007,514667885
Associação Viver Alfena,"Rua Nossa Senhora da Piedade, n.o370",Valongo,Porto,Associação,2011,508237270
"Associação de Protecção à Terceira Idade ""A. F. Vila Cova""",Caxinas,Vila do Conde,Porto,Associação,1983,502237341
Associação de Solidariedade Social O Tecto,Fajozes,Vila do Conde,Porto,Associação,1989,501662600
"Centro Social, Cultural e  Recreativo Arvorense","Rua de Loureiro, n.o 100   - Árvore",Vila do Conde,Porto,Associação,1981,500697361
Centro Social da Paróquia de Touguinha,"Rua Padre Joaquim Amorim, No 40",Vila do Conde,Porto,"Centro SocialParoquial",1993,503197483
Centro Social e Paroquial de Fornelo,Paróquia de Fornelo,Vila do Conde,Porto,"Centro SocialParoquial",1994,502631600
Centro Social e Paroquial de Mindelo,Paróquia do Mindelo-Mindelo,Vila do Conde,Porto,"Centro SocialParoquial",1995,503787450
Centro Social Paroquial de Junqueira,Lamelas - Junqueira,Vila do Conde,Porto,"Centro SocialParoquial",1986,501857591
Centro Social Paroquial de Caxinas,Av.D.  António Bento Martins Júnior,Vila do Conde,Porto,"Centro SocialParoquial",1985,501363912
Centro Social Paroquial de Guilhabreu,"Rua da Igreja, n.o 203",Vila do Conde,Porto,"Centro SocialParoquial",1986,507820142
Centro Social Paroquial de Labruge,Freguesia de Labruge,Vila do Conde,Porto,"Centro SocialParoquial",1996,506283933
Instituto de São José,"R.Comendador Antonio FernandesCosta,n.o 143",Vila do Conde,Porto,"Instituto deOrganizaçãoReligiosa",1983,500850216
Santa Casa da Misericórdia de Azurara,"Rua Dr. Américo Silva, n.o 249",Vila do Conde,Porto,Misericórdia,1985,501538810
Santa Casa da Misericórdia de Vila do Conde,Vila do Conde- Porto,Vila do Conde,Porto,Misericórdia,1984,501382356
Venerável Ordem Terceira de S. Francisco de Vila do Conde,Largo Dr. Acácio Ferreira Barbosa,Vila do Conde,Porto,Associação,1992,500846618
Centro Social Paroquial de Bagunte,"Freguesia de Bagunte - Vila doConde",Vila do Conde,Porto,"Centro SocialParoquial",2002,505741067
Associação de Solidariedade Social de Mosteiró,"Rua do Movimento Associativo, 10",Vila do Conde,Porto,Associação,2003,505818248
"Associação de Solidariedade Social ""Novas Marés""",Ava. António Bento Martins Júnior,Vila do Conde,Porto,Associação,2004,506154386
MADI DE VILA DO CONDE  Movimento de Apoio ao Diminuído Intelectual,"R. Dr. Américo Silva, no 258,Freguesia de Azurara",Vila do Conde,Porto,Associação,2004,501431098
Centro Infantil Os Regianos,Alameda Afonso Betote,Vila do Conde,Porto,Associação,2004,501626255
TERRAMAR-Associação de Solidariedade Social de Vila Chã,"Rua Padre Ventura Teixeira, n.o 20 -R/chão",Vila do Conde,Porto,Associação,2006,507381319
SANCRIS - Associação de Solidariedade Social Santa Cristina de Malta,"Rua de Berrossos, n.o 139",Vila do Conde,Porto,Associação,2006,509164684
"Infantário D. Victória Graça Andrade Ferreira- Associação de SolidariedadeSocial","Rua do Lidador, 197",Vila do Conde,Porto,Associação,2016,513952357
Associação Portuguesa de Paramiloidose,Rua António Bento Martins Júnior,Vila do Conde,Porto,Associação,1989,500896372
Centro Social Padre Porfírio Alves,"Rua da Misericórdia, n.o 60",Vila do Conde,Porto,"Centro SocialParoquial",2019,501388559
Associação das Creches de Santa Marinha de Gaia,"Rua General Torres, N.o 359","Vila Nova deGaia",Porto,Associação,1986,500940223
Centro Social de Sandim,"Rua do Teatro Amador, n.o 120","Vila Nova deGaia",Porto,Associação,1986,501536140
"Associação das Escolas do Torne e do Prado Instituição Particular deSolidariedade Social","R. Afonso Albuquerque, No. 86","Vila Nova deGaia",Porto,Associação,1990,502172185
Associação de Solidariedade Humanitária de Canelas,"Rua Delfim de Lima, n.o 1875","Vila Nova deGaia",Porto,Associação,1994,503006084
Associação Pró-Infância de Pedroso,"Travessa da Arrochada , s/n","Vila Nova deGaia",Porto,Associação,1985,501377719
"Associação Social,Recreativa e Cultural Trrim Trrim","R. do Patrimonio,261 - Traseiras","Vila Nova deGaia",Porto,Associação,1994,502422637
Bom Samaritano,"Rua do Loureiro, n.o 24","Vila Nova deGaia",Porto,Associação,1988,501541829
Centro de Acolhimento da Serra do Pilar,"Rua 1o de Maio, no 55","Vila Nova deGaia",Porto,Associação,1988,501823166
Centro de Solidariedade Cristã Maranathã,"Rua de Sermonde, 779","Vila Nova deGaia",Porto,Associação,1995,501690387
Centro de Solidariedade Social Santo António das Antas,"Rua António Sérgio, No. 180 -Mafamude","Vila Nova deGaia",Porto,Associação,1995,502687630
Centro Paroquial de São João Baptista de Canelas,"Rua Padre Costa, n.o 199 - Canelas","Vila Nova deGaia",Porto,"Centro SocialParoquial",1989,504815423
Centro Social da Paróquia de São Salvador de Grijó,"Avenida Santo António, n.o 270","Vila Nova deGaia",Porto,"Centro SocialParoquial",1985,501673830
Centro Social da Paróquia São Salvador de Valadares,"Av.Antonio Coelho Moreira -Valadares","Vila Nova deGaia",Porto,"Centro SocialParoquial",1985,502437120
Centro Social de Candal Marco,"Largo Gomes Freire, No. 3 - Candal","Vila Nova deGaia",Porto,Associação,1982,501537597
Centro Social de São Felix da Marinha,São Felix da Marinha,"Vila Nova deGaia",Porto,Associação,1988,501610774
Centro Social Paroquial da  Igreja do Senhor da Vera Cruz do Candal,"R. Eça de Queirós, n.o 34","Vila Nova deGaia",Porto,"Centro SocialParoquial",1998,504219391
Centro Social e Paroquial da Madalena,Freguesia da Madalena,"Vila Nova deGaia",Porto,"Centro SocialParoquial",1994,503204196
Centro Social da Paróquia de Gulpilhares,Lugar Igreja Gulpilhares,"Vila Nova deGaia",Porto,"Centro SocialParoquial",1986,500885737
Centro Social Paroquial de Perosinho,"R.Alzira Pacheco,174","Vila Nova deGaia",Porto,"Centro SocialParoquial",1984,500852537
Centro Social Paroquial de Santa Marinha,"Largo Joaquim Magalhaes,22-Sta.Marinha","Vila Nova deGaia",Porto,"Centro SocialParoquial",1985,503768960
Centro Social Paroquial de Santo Ovídio,"Rua Soares dos Reis, n.o 243","Vila Nova deGaia",Porto,"Centro SocialParoquial",1985,501801235
Centro Social Paroquial de São Cristóvão de Mafamude,Largo de São Cristovão - Mafamude,"Vila Nova deGaia",Porto,"Centro SocialParoquial",1991,501795731
Centro Social Paroquial de S. Pedro de Pedroso,"Avenida João XXI, n.o 123","Vila Nova deGaia",Porto,"Centro SocialParoquial",1988,502252545
Fundação Frei Manuel Pinto da Fonseca,Largo de Aljubarrota No. 13,"Vila Nova deGaia",Porto,Fundação,1998,502494050
Fundação Couto,"Avenida da Republica, n.o 2223","Vila Nova deGaia",Porto,Fundação,1982,500928975
Fundação Dr. Luis de Araújo,"Rua Soares dos Reis, 1240 -Mafamude","Vila Nova deGaia",Porto,Fundação,1995,502453958
"Fundação Joaquim de Oliveira Lopes - Instituição Particular de SolidariedadeSocial","Rua 5 de Outubro, 1935","Vila Nova deGaia",Porto,Fundação,1988,502616687
Centro Social Mário Mendes da Costa,Freguesia de Avintes,"Vila Nova deGaia",Porto,Associação,1991,500788413
Jardim Infantil Nossa Senhora do Pilar,"Av.da República, No. 431","Vila Nova deGaia",Porto,Associação,1982,500874972
Lar de Santa Isabel,"R.de Santa Isabel, n.o 53/123","Vila Nova deGaia",Porto,Associação,1984,500875880
Lar Espírita Esperança,"(provisória) Praceta da Rasa, No. 50 -2o. Esq.","Vila Nova deGaia",Porto,Associação,1998,503530441
Fundação Padre Luís,"R.Padre Luis, 139/141 - Oliveira doDouro","Vila Nova deGaia",Porto,Fundação,1985,501294325
Irmandade da Santa Casa da Misericórdia de Vila Nova de Gaia,"Rua Teixeira Lopes, n.o 33","Vila Nova deGaia",Porto,Misericórdia,1982,500874751
Samaritanos - Missão de Caridade,"Ava. da República, n.o 1622 - 5o. Sala15","Vila Nova deGaia",Porto,Associação,1999,504844016
"Associação de Convívio para  Idosos, Reformados e Pensionistas da  Alamedade Cedro",Alameda do Cedro,"Vila Nova deGaia",Porto,Associação,1999,503922730
Associação de Solidariedade Social dos Idosos de Canidelo,"Rua da Bélgica, n.o 1831, Casa 1","Vila Nova deGaia",Porto,Associação,2000,504342509
Liga dos Amigos do Centro de Saúde Soares dos Reis,"Rua Diogo Cão, n.o 255","Vila Nova deGaia",Porto,Associação,2000,504160940
Cruzada de Bem Fazer da Paz,"Rua Elias Garcia, 43,","Vila Nova deGaia",Porto,Associação,2001,502927810
Centro Social de Coimbrões,"Rua Domingos de Matos, n.o 544","Vila Nova deGaia",Porto,Associação,2001,500933235
Associação de Solidariedade Social de Crestuma,Freguesia de Crestuma,"Vila Nova deGaia",Porto,Associação,2001,505366215
"APPACDM de Vila Nova de Gaia - Associação Portuguesa de Pais e Amigosdo Cidadão Deficiente Mental","Rua Madre de Deus, 227","Vila Nova deGaia",Porto,Associação,2002,504646893
Centro Social São Pedro de Vilar do Paraíso,Rua Dr. António Vale n.o 191,"Vila Nova deGaia",Porto,Associação,2002,504421395
